"submission_id","QUD","RT","age","b1","b2","comments","education","endTime","experiment_id","gender","languages","optionLeft","optionRight","p1","p2","picture","question","question1","question2","question3","question4","response","startDate","startTime","timeSpent","trial_name","trial_number","utterances","participant_id"
473,"Rate how likely each of the following statements is!",12363,26,"282.5|140|40|80","437.5|140|40|80","Very challenging","Graduated College",1579647841903,12,"female","English, Urdu","impossible event","certain event","362.5|230|150|100",NA,"images/group1/S22-468.jpg",NA,"<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","99|99|0|100","Tue Jan 21 2020 22:46:57 GMT+0000 (GMT)",1579646817290,17.0768833333333,"slider_main",19,"b|g|bg|none","participant44"
473,"Rate how likely each of the following statements is!",16168,26,"377.5|120|80|40","347.5|160|80|40","Very challenging","Graduated College",1579647841903,12,"female","English, Urdu","impossible event","certain event","362.5|230|150|100",NA,"images/group1/S30-805-dep.jpg",NA,"<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","99|100|100|0","Tue Jan 21 2020 22:46:57 GMT+0000 (GMT)",1579646817290,17.0768833333333,"slider_main",20,"b|g|none|bg","participant44"
473,"Rate how likely each of the following statements is!",34900,26,"408.5|154.33333333333331|80|40","328.5|154.33333333333331|80|40","Very challenging","Graduated College",1579647841903,12,"female","English, Urdu","impossible event","certain event","seesaw",NA,"images/group1/S97-1674.jpg",NA,"<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","75|39|86|0","Tue Jan 21 2020 22:46:57 GMT+0000 (GMT)",1579646817290,17.0768833333333,"slider_main",21,"bg|b|g|none","participant44"
473,"Rate how likely each of the following statements is!",21268,26,"292.5|40|40|80","432.5|40|40|80","Very challenging","Graduated College",1579647841903,12,"female","English, Urdu","impossible event","certain event","250|180|75|200","475|180|75|200","images/group1/S1-121.jpg",NA,"<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","100|0|100|67","Tue Jan 21 2020 22:46:57 GMT+0000 (GMT)",1579646817290,17.0768833333333,"slider_main",22,"bg|g|b|none","participant44"
473,"Rate how likely each of the following statements is!",26007,26,"282.5|140|40|80","442.5|140|40|80","Very challenging","Graduated College",1579647841903,12,"female","English, Urdu","impossible event","certain event","362.5|230|150|100",NA,"images/group1/S7-130.jpg",NA,"<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","100|86|17|83","Tue Jan 21 2020 22:46:57 GMT+0000 (GMT)",1579646817290,17.0768833333333,"slider_main",23,"b|bg|none|g","participant44"
473,"Rate how likely each of the following statements is!",7850,26,"335|160|80|40","365|120|80|40","Very challenging","Graduated College",1579647841903,12,"female","English, Urdu","impossible event","certain event","362.5|230|75|100",NA,"images/group1/S54-806.jpg",NA,"<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","10|82|8|25","Tue Jan 21 2020 22:46:57 GMT+0000 (GMT)",1579646817290,17.0768833333333,"slider_main",24,"b|g|bg|none","participant44"
473,"Rate how likely each of the following statements is!",6498,26,"250|160|80|40","400|40|40|80","Very challenging","Graduated College",1579647841903,12,"female","English, Urdu","impossible event","certain event","287.5|230|75|100","437.5|180|75|200","images/group1/S93-1674.jpg",NA,"<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","4|83|26|21","Tue Jan 21 2020 22:46:57 GMT+0000 (GMT)",1579646817290,17.0768833333333,"slider_main",25,"none|bg|g|b","participant44"
472,NA,62718,35,"250|140|40|80","390|160|80|40",NA,"Graduated College",1579647770692,12,"male","English",NA,NA,"212.5|230|75|100","475|230|150|100",NA,NA,NA,NA,NA,NA,"0|0|0|0","Tue Jan 21 2020 14:50:48 GMT-0800 (Pacific Standard Time)",1579647048831,12.0310166666667,"train1",1,"none|b|b|b","participant45"
472,NA,25775,35,"292.5|40|40|80","442.5|140|40|80",NA,"Graduated College",1579647770692,12,"male","English",NA,NA,"212.5|180|150|200","512.5|230|150|100",NA,NA,NA,NA,NA,NA,"0|100|0|100","Tue Jan 21 2020 14:50:48 GMT-0800 (Pacific Standard Time)",1579647048831,12.0310166666667,"train2",2,"g|b|bg|b","participant45"
472,NA,25283,35,"418.2508733651954|160|80|40","399.3504107331298|100|40|80",NA,"Graduated College",1579647770692,12,"male","English",NA,NA,"362.5|230|50|100",NA,NA,NA,NA,NA,NA,NA,"0|0|0|0","Tue Jan 21 2020 14:50:48 GMT-0800 (Pacific Standard Time)",1579647048831,12.0310166666667,"train3",3,"b|none|b|g","participant45"
472,NA,20383,35,"280.8155481656566|78.33333333333331|40|80","257.7854384222408|158.33333333333331|40|80",NA,"Graduated College",1579647770692,12,"male","English",NA,NA,"seesaw",NA,NA,NA,NA,NA,NA,NA,"100|27|0|100","Tue Jan 21 2020 14:50:48 GMT-0800 (Pacific Standard Time)",1579647048831,12.0310166666667,"train4",4,"bg|b|b|bg","participant45"
472,"Rate how likely each of the following statements is!",15479,35,"282.5|40|40|80","442.5|140|40|80",NA,"Graduated College",1579647770692,12,"male","English","impossible event","certain event","250|180|75|200","475|230|75|100","images/group1/S32-806.jpg",NA,"<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","0|0|0|100","Tue Jan 21 2020 14:50:48 GMT-0800 (Pacific Standard Time)",1579647048831,12.0310166666667,"slider_main",1,"b|bg|none|g","participant45"
472,"Rate how likely each of the following statements is!",16526,35,"335|160|80|40","375|100|40|80",NA,"Graduated College",1579647770692,12,"male","English","impossible event","certain event","362.5|230|75|100",NA,"images/group1/S59-1007.jpg",NA,"<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","100|0|0|0","Tue Jan 21 2020 14:50:48 GMT-0800 (Pacific Standard Time)",1579647048831,12.0310166666667,"slider_main",2,"g|bg|b|none","participant45"
472,"Rate how likely each of the following statements is!",10347,35,"282.5|140|40|80","437.5|140|40|80",NA,"Graduated College",1579647770692,12,"male","English","impossible event","certain event","362.5|230|150|100",NA,"images/group1/S22-468.jpg",NA,"<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","0|100|0|0","Tue Jan 21 2020 14:50:48 GMT-0800 (Pacific Standard Time)",1579647048831,12.0310166666667,"slider_main",3,"g|bg|b|none","participant45"
472,"Rate how likely each of the following statements is!",18259,35,"408.5|154.33333333333331|80|40","328.5|154.33333333333331|80|40",NA,"Graduated College",1579647770692,12,"male","English","impossible event","certain event","seesaw",NA,"images/group1/S97-1674.jpg",NA,"<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","0|100|0|0","Tue Jan 21 2020 14:50:48 GMT-0800 (Pacific Standard Time)",1579647048831,12.0310166666667,"slider_main",4,"bg|none|b|g","participant45"
472,"Rate how likely each of the following statements is!",10277,35,"292.5|140|40|80","432.5|140|40|80",NA,"Graduated College",1579647770692,12,"male","English","impossible event","certain event","362.5|230|150|100",NA,"images/group1/S30-805.jpg",NA,"<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","0|100|0|0","Tue Jan 21 2020 14:50:48 GMT-0800 (Pacific Standard Time)",1579647048831,12.0310166666667,"slider_main",5,"g|none|bg|b","participant45"
472,"Rate how likely each of the following statements is!",9746,35,"320|140|40|80","400|140|40|80",NA,"Graduated College",1579647770692,12,"male","English","impossible event","certain event","300|230|50|100","425|230|50|100","images/group1/S63-1039.jpg",NA,"<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","0|0|100|0","Tue Jan 21 2020 14:50:48 GMT-0800 (Pacific Standard Time)",1579647048831,12.0310166666667,"slider_main",6,"bg|g|none|b","participant45"
472,"Rate how likely each of the following statements is!",6288,35,"335|160|80|40","365|120|80|40",NA,"Graduated College",1579647770692,12,"male","English","impossible event","certain event","362.5|230|75|100",NA,"images/group1/S54-806.jpg",NA,"<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","0|100|0|0","Tue Jan 21 2020 14:50:48 GMT-0800 (Pacific Standard Time)",1579647048831,12.0310166666667,"slider_main",7,"g|none|bg|b","participant45"
472,"Rate how likely each of the following statements is!",12704,35,"292.5|40|40|80","437.5|40|40|80",NA,"Graduated College",1579647770692,12,"male","English","impossible event","certain event","250|180|75|200","475|180|75|200","images/group1/S15-443.jpg",NA,"<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","100|0|0|0","Tue Jan 21 2020 14:50:48 GMT-0800 (Pacific Standard Time)",1579647048831,12.0310166666667,"slider_main",8,"g|bg|none|b","participant45"
472,"Rate how likely each of the following statements is!",18897,35,"362.5|138.33333333333331|80|40","362.5|178.33333333333331|80|40",NA,"Graduated College",1579647770692,12,"male","English","impossible event","certain event","seesaw",NA,"images/group1/S42-806.jpg",NA,"<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","0|100|0|0","Tue Jan 21 2020 14:50:48 GMT-0800 (Pacific Standard Time)",1579647048831,12.0310166666667,"slider_main",9,"none|g|bg|b","participant45"
472,"Rate how likely each of the following statements is!",8727,35,"317.5|140|40|80","417.5|140|40|80",NA,"Graduated College",1579647770692,12,"male","English","impossible event","certain event","237.5|230|150|100","487.5|230|150|100","images/group1/S8-202.jpg",NA,"<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","0|100|0|0","Tue Jan 21 2020 14:50:48 GMT-0800 (Pacific Standard Time)",1579647048831,12.0310166666667,"slider_main",10,"bg|none|g|b","participant45"
472,"Rate how likely each of the following statements is!",10948,35,"262.5|178.33333333333331|80|40","462.5|178.33333333333331|80|40",NA,"Graduated College",1579647770692,12,"male","English","impossible event","certain event","seesaw",NA,"images/group1/S89-1642-dep.jpg",NA,"<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","100|0|0|0","Tue Jan 21 2020 14:50:48 GMT-0800 (Pacific Standard Time)",1579647048831,12.0310166666667,"slider_main",11,"none|bg|b|g","participant45"
472,"Rate how likely each of the following statements is!",16131,35,"292.5|140|40|80","437.5|140|40|80",NA,"Graduated College",1579647770692,12,"male","English","impossible event","certain event","362.5|230|150|100",NA,"images/group1/S57-1007.jpg",NA,"<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","0|0|49|50","Tue Jan 21 2020 14:50:48 GMT-0800 (Pacific Standard Time)",1579647048831,12.0310166666667,"slider_main",12,"b|g|bg|none","participant45"
472,"Rate how likely each of the following statements is!",13054,35,"292.5|40|40|80","442.5|140|40|80",NA,"Graduated College",1579647770692,12,"male","English","impossible event","certain event","250|180|75|200","475|230|75|100","images/group1/S10-203.jpg",NA,"<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","0|0|100|0","Tue Jan 21 2020 14:50:48 GMT-0800 (Pacific Standard Time)",1579647048831,12.0310166666667,"slider_main",13,"b|none|g|bg","participant45"
472,"Rate how likely each of the following statements is!",44987,35,"282.5|140|40|80","437.5|160|80|40",NA,"Graduated College",1579647770692,12,"male","English","impossible event","certain event","250|230|75|100","475|230|75|100","images/group1/S55-1006.jpg",NA,"<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","100|56|0|0","Tue Jan 21 2020 14:50:48 GMT-0800 (Pacific Standard Time)",1579647048831,12.0310166666667,"slider_main",14,"b|none|g|bg","participant45"
